yahoo.crt,should.fail.www.yahoo.com,0
yahoo.crt,meme.www.yahoo.com,1
yahoo.crt,add.my.yahoo.com,1
yahoo.crt,meme.amp.yimg.com,1
yahoo.crt,au.yahoo.com,1
yahoo.crt,be.yahoo.com,1
yahoo.crt,br.yahoo.com,1
yahoo.crt,ca.my.yahoo.com,1
yahoo.crt,ca.rogers.yahoo.com,1
yahoo.crt,ca.yahoo.com,1
yahoo.crt,ddl.fp.yahoo.com,1
yahoo.crt,de.yahoo.com,1
yahoo.crt,en-maktoob.yahoo.com,1
yahoo.crt,espanol.yahoo.com,1
yahoo.crt,es.yahoo.com,1
yahoo.crt,fr-be.yahoo.com,1
yahoo.crt,fr-ca.rogers.yahoo.com,1
yahoo.crt,frontier.yahoo.com,1
yahoo.crt,fr.yahoo.com,1
yahoo.crt,gr.yahoo.com,1
yahoo.crt,hk.yahoo.com,1
yahoo.crt,hsrd.yahoo.com,1
yahoo.crt,ideanetsetter.yahoo.com,1
yahoo.crt,id.yahoo.com,1
yahoo.crt,ie.yahoo.com,1
yahoo.crt,in.yahoo.com,1
yahoo.crt,it.yahoo.com,1
yahoo.crt,maktoob.yahoo.com,1
yahoo.crt,malaysia.yahoo.com,1
yahoo.crt,mbp.yimg.com,1
yahoo.crt,my.yahoo.com,1
yahoo.crt,nz.yahoo.com,1
yahoo.crt,ph.yahoo.com,1
yahoo.crt,qc.yahoo.com,1
yahoo.crt,ro.yahoo.com,1
yahoo.crt,se.yahoo.com,1
yahoo.crt,sg.yahoo.com,1
yahoo.crt,tw.yahoo.com,1
yahoo.crt,uk.yahoo.com,1
yahoo.crt,us.yahoo.com,1
yahoo.crt,verizon.yahoo.com,1
yahoo.crt,vn.yahoo.com,1
yahoo.crt,www.yahoo.com,1
yahoo.crt,yahoo.com,1
yahoo.crt,za.yahoo.com,1
